expiration,strike,option_type,DTE,openInterest
2026-09-25,6.0,CALL,0,45.0
2026-09-25,7.0,CALL,0,44.0
2026-09-25,8.0,CALL,0,68.0
2026-09-25,9.0,CALL,0,68.0
2026-09-25,10.0,CALL,0,13.0
2026-09-25,10.0,PUT,0,5.0
2026-09-25,11.0,CALL,0,11.0
2026-09-25,12.0,CALL,0,13.0
2026-09-25,12.0,PUT,0,1.0
2026-09-25,13.0,CALL,0,25.0
2026-09-25,13.0,PUT,0,23.0
2026-09-25,13.5,CALL,0,21.0
2026-09-25,13.5,PUT,0,1.0
2026-09-25,14.0,CALL,0,4.0
2026-09-25,14.0,PUT,0,1410.0
2026-09-25,14.5,CALL,0,6.0
2026-09-25,14.5,PUT,0,241.0
2026-09-25,15.0,CALL,0,35.0
2026-09-25,15.0,PUT,0,250.0
2026-09-25,15.5,CALL,0,37.0
2026-09-25,15.5,PUT,0,346.0
2026-09-25,16.0,CALL,0,106.0
2026-09-25,16.0,PUT,0,666.0
2026-09-25,16.5,CALL,0,932.0
2026-09-25,16.5,PUT,0,300.0
2026-09-25,17.0,CALL,0,1513.0
2026-09-25,17.0,PUT,0,1418.0
2026-09-25,17.5,CALL,0,1517.0
2026-09-25,17.5,PUT,0,244.0
2026-09-25,18.0,CALL,0,1784.0
2026-09-25,18.0,PUT,0,136.0
2026-09-25,18.5,CALL,0,1302.0
2026-09-25,18.5,PUT,0,13.0
2026-09-25,19.0,CALL,0,2031.0
2026-09-25,19.0,PUT,0,42.0
2026-09-25,19.5,CALL,0,55.0
2026-09-25,19.5,PUT,0,5.0
2026-09-25,20.0,CALL,0,1794.0
2026-09-25,20.0,PUT,0,17.0
2026-09-25,20.5,CALL,0,18.0
2026-09-25,20.5,PUT,0,3.0
2026-09-25,21.0,CALL,0,38.0
2026-09-25,21.0,PUT,0,8.0
2026-09-25,21.5,CALL,0,5.0
2026-09-25,21.5,PUT,0,3.0
2026-09-25,22.0,CALL,0,105.0
2026-09-25,22.0,PUT,0,3.0
2026-09-25,22.5,CALL,0,2.0
2026-09-25,22.5,PUT,0,2.0
2026-09-25,23.0,CALL,0,64.0
2026-09-25,23.0,PUT,0,0.0
2026-09-25,23.5,PUT,0,1.0
2026-09-25,24.0,CALL,0,130.0
2026-09-25,24.0,PUT,0,2.0
2026-09-25,24.5,PUT,0,0.0
2026-09-25,25.0,CALL,0,1090.0
2026-09-25,25.0,PUT,0,2.0
2026-09-25,26.0,CALL,0,33.0
2026-09-25,26.0,PUT,0,1.0
2026-09-25,26.5,CALL,0,1.0
2026-09-25,26.5,PUT,0,0.0
2026-09-25,27.0,CALL,0,70.0
2026-09-25,27.0,PUT,0,2.0
2026-09-25,27.5,PUT,0,7.0
2026-09-25,28.0,CALL,0,58.0
